src_event_index,src_id,src_text,src_semantic_rep,src_file_name,src_class,src_type,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_fillable_neighbor,src_neighbors,src_label,src_activity,src_atm_neighbor,src_app,target_event_index,target_id,target_text,target_semantic_rep,target_file_name,target_class,target_type,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_fillable_neighbor,target_neighbors,target_label,target_activity,target_atm_neighbor,target_app
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,1,edit text split,,editTextSplit,,android.widget.EditText,fillable,,,,,,,wrong,main activity,split,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,1,edit text tip,,editTextTip,,android.widget.EditText,fillable,,,,,,,correct,main activity,tip,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,edit text bill,,editTextBill Bill,,android.widget.EditText,fillable,,,,,,Bill Bill,wrong,main activity,bill,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,,simple tip calculator,Simple Tip Calculator,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,content main,bill,Bill,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,button tip minus,,-,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,button tip plus,,+,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,edit text tip,,editTextTip,,android.widget.EditText,fillable,,,,,,,wrong,main activity,split,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,button split minus,,-,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,button split plus,,+,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,edit text split,,editTextSplit,,android.widget.EditText,fillable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,button calculate,calculate,Calculate,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,button share,share,Share,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,button copy result,copy,Copy,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,view total pay,,Total Bill $0.00,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,view total tip,,Total Tip $0.00,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,view total per person,,Per person $0.00,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,1,edit text split,,editTextSplit,,android.widget.EditText,fillable,,,,,,,wrong,main activity,split,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,2,edit text split,,editTextSplit,,android.widget.EditText,fillable,,,,,,,correct,main activity,split,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,edit text bill,,editTextBill Bill,,android.widget.EditText,fillable,,,,,,Bill Bill,wrong,main activity,bill,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,,simple tip calculator,Simple Tip Calculator,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,content main,bill,Bill,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,button tip minus,,-,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,button tip plus,,+,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,edit text tip,,editTextTip,,android.widget.EditText,fillable,,,,,,,wrong,main activity,split,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,button split minus,,-,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,button split plus,,+,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,edit text split,,editTextSplit,,android.widget.EditText,fillable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,button calculate,calculate,Calculate,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,button share,share,Share,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,button copy result,copy,Copy,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,view total pay,,Total Bill $0.00,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,view total tip,,Total Tip $0.00,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,view total per person,,Per person $0.00,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a53b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,1,edit text tip,,editTextTip,,android.widget.EditText,fillable,,,,,,,wrong,main activity,tip,a52b2-a53b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,bill amount et,,billAmountET Bill,,android.widget.EditText,fillable,,,,,,Bill Bill,correct,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,drawer layout,tip calculator,Tip Calculator,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,drawer layout,,drawer open,,android.widget.ImageButton,clickable,drawer open,,,,,,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,total bill amount tv,,totalBillAmountTV Total,,android.widget.TextView,label,,,,,,Total Total,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,total tip tv,,totalTipTV,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,per person bill tv,,perPersonBillTV Each,,android.widget.TextView,label,,,,,,Each Each,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,per person tip tv,,perPersonTipTV,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,tip percent et,,tipPercentET Tip percent,,android.widget.EditText,fillable,,,,,,Tip percent Tip percent,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,guest number et,,guestNumberET # of people,,android.widget.EditText,fillable,,,,,,# of people # of people,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,reset btn,reset,Reset,,android.widget.Button,clickable,,,,,,,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,calculate btn,calculate,Calculate,,android.widget.Button,clickable,,,,,,,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,1,tip percent et,,tipPercentET Tip percent,,android.widget.EditText,fillable,,,,,,Tip percent Tip percent,correct,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,bill amount et,,billAmountET Bill,,android.widget.EditText,fillable,,,,,,Bill Bill,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,drawer layout,tip calculator,Tip Calculator,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,drawer layout,,drawer open,,android.widget.ImageButton,clickable,drawer open,,,,,,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,total bill amount tv,,totalBillAmountTV Total,,android.widget.TextView,label,,,,,,Total Total,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,total tip tv,,totalTipTV,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,per person bill tv,,perPersonBillTV Each,,android.widget.TextView,label,,,,,,Each Each,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,per person tip tv,,perPersonTipTV,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,guest number et,,guestNumberET # of people,,android.widget.EditText,fillable,,,,,,# of people # of people,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,reset btn,reset,Reset,,android.widget.Button,clickable,,,,,,,wrong,calculator,,a52b2-a54b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,calculate btn,calculate,Calculate,,android.widget.Button,clickable,,,,,,,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,2,guest number et,,guestNumberET # of people,,android.widget.EditText,fillable,,,,,,# of people # of people,correct,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,bill amount et,,billAmountET Bill,,android.widget.EditText,fillable,,,,,,Bill Bill,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,drawer layout,tip calculator,Tip Calculator,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,drawer layout,,drawer open,,android.widget.ImageButton,clickable,drawer open,,,,,,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,total bill amount tv,,totalBillAmountTV Total,,android.widget.TextView,label,,,,,,Total Total,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,total tip tv,,totalTipTV,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,per person bill tv,,perPersonBillTV Each,,android.widget.TextView,label,,,,,,Each Each,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,per person tip tv,,perPersonTipTV,,android.widget.TextView,label,,,,,,,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,tip percent et,,tipPercentET Tip percent,,android.widget.EditText,fillable,,,,,,Tip percent Tip percent,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,reset btn,reset,Reset,,android.widget.Button,clickable,,,,,,,wrong,calculator,,a52b2-a54b2
2,split bill,way,# of ways,,android.widget.EditText,fillable,,,,,# of ways,,correct,main activity,split bill,a52b2,0,calculate btn,calculate,Calculate,,android.widget.Button,clickable,,,,,,,wrong,calculator,,a52b2-a54b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,et bill total,,etBillTotal,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,,tip calculator,Tip Calculator,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,share tip info,,Share share_tip_info,,android.widget.TextView,clickable,share,,,,,,wrong,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,et person,,etPerson Enter Bill Info Below!,,android.widget.EditText,fillable,,,,,,Enter Bill Info Below! Enter Bill Info Below!,wrong,main activity,enter bill info,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,et tip amount,,etTipAmount,,android.widget.EditText,fillable,,,,,,,wrong,main activity,bill total,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,tv tip total,,Tip Amount: $ 0.15,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,tv total tip,,Total with Tip: $ 1.15,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,tv person pay,,Each Person Pays: $ 1.15,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,bt calculate,calculate,Calculate,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,bt reset,reset,Reset,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,1,et tip amount,,etTipAmount,,android.widget.EditText,fillable,,,,,,,wrong,main activity,tip,a52b2-a55b2
0,bill,,bill,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,1,et person,,etPerson Enter Bill Info Below!,,android.widget.EditText,fillable,,,,,,Enter Bill Info Below! Enter Bill Info Below!,wrong,main activity,person,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,1,et tip amount,,etTipAmount,,android.widget.EditText,fillable,,,,,,,correct,main activity,tip,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,et bill total,,etBillTotal,,android.widget.EditText,fillable,,,,,,,wrong,main activity,,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,,tip calculator,Tip Calculator,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,share tip info,,Share share_tip_info,,android.widget.TextView,clickable,share,,,,,,wrong,main activity,,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,et person,,etPerson Enter Bill Info Below!,,android.widget.EditText,fillable,,,,,,Enter Bill Info Below! Enter Bill Info Below!,wrong,main activity,enter bill info,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,et tip amount,,etTipAmount,,android.widget.EditText,fillable,,,,,,,wrong,main activity,bill total,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,tv tip total,,Tip Amount: $ 0.15,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,tv total tip,,Total with Tip: $ 1.15,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,tv person pay,,Each Person Pays: $ 1.15,,android.widget.TextView,label,,,,,,,wrong,main activity,,a52b2-a55b2
1,tip,,tip,,android.widget.EditText,fillable,,,,,,,correct,main activity,,a52b2,0,bt calculate,calculate,Calculate,,android.widget.Button,clickable,,,,,,,wrong,main activity,,a52b2-a55b2
